WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate,PostedMonth,WODetailRowID,Date1,Date2
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",50,,"Apply 6-mil poly vapor barrier directly onto brick..1st layer",1,50,"2024-10-30 00:00:00","2024-10",980083,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",30,,"1x3/ 2x4's Frame out wall",5,150,"2024-10-30 00:00:00","2024-10",980084,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",50,,"Insulation",2.5,125,"2024-10-30 00:00:00","2024-10",980085,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",50,,"6 mil poly-2nd layer vapor barrier",1,50,"2024-10-30 00:00:00","2024-10",980086,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",50,,"Moisture Resistant sheetrock",4.85,242.5,"2024-10-30 00:00:00","2024-10",980087,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",2,,"Prime new sheetrock",125,250,"2024-10-30 00:00:00","2024-10",980088,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505551,3520,"4B","Work Completed","Repairs","2024-10-09 09:58:57",,,1600032540,"2024-10-25 11:31:37",,,"3520-4B-moisture treat repairs               ",1,355             ,"Scrape, plaster, paint the complete bedroom #1 wall",90,90,"2024-10-30 00:00:00","2024-10",980089,"2024-03-22 00:00:00","2024-11-22 00:00:00"
501768,1011,"4D","Work Completed","Repairs","2024-08-22 10:38:42",,"2024-09-09 10:38:00",1600032540,"2024-10-25 11:31:37","2024-09-09 09:28:00",,"1011-4D-PAINT ROOM                           ",1,,"2 coats",150,150,"2024-10-30 00:00:00","2024-10",980046,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505921,1095,"5D","Work Completed","Supplies","2024-10-14 14:51:43",,"2024-10-14 14:51:00",1600032541,"2024-10-25 11:32:40","2024-10-16 16:54:00",,"1095-5D-VAC-BR SINK VANITY                   ",1,"35-02079        ","Vanity/Sink Combo, 19 x 25",236.25,236.25,"2024-10-30 00:00:00","2024-10",980477,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505921,1095,"5D","Work Completed","Supplies","2024-10-14 14:51:43",,"2024-10-14 14:51:00",1600032541,"2024-10-25 11:32:40","2024-10-16 16:54:00",,"1095-5D-VAC-BR SINK VANITY                   ",2,"35-01500        ","Speedy Conn., Flex 20""",9.38,18.76,"2024-10-30 00:00:00","2024-10",980481,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505921,1095,"5D","Work Completed","Supplies","2024-10-14 14:51:43",,"2024-10-14 14:51:00",1600032541,"2024-10-25 11:32:40","2024-10-16 16:54:00",,"1095-5D-VAC-BR SINK VANITY                   ",1,"35-00220        ","Plumbing Extension 1 1/4'' X 12''",6.63,6.63,"2024-10-30 00:00:00","2024-10",980482,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505610,1095,"BLDG","Work Completed","Supplies","2024-10-09 16:11:17",,"2024-10-09 16:11:00",1600032541,"2024-10-25 11:32:40","2024-10-15 15:46:00",,"1095-BLDG- SUPPLIES 10/9/24                  ",6,"40-04850        ","Nitrile Gloves, Latex Black, Disposable, 100pc, XL",9.83,58.98,"2024-10-30 00:00:00","2024-10",980142,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505273,3532,"BLDG","Work Completed","Supplies","2024-10-04 09:21:30",,"2024-10-23 10:26:17",1600032541,"2024-10-25 11:32:40","2024-10-09 10:25:00",,"3532-bldg-janitorial supplies-10-24          ",6,"35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",5.45,32.7,"2024-10-30 00:00:00","2024-10",979674,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505273,3532,"BLDG","Work Completed","Supplies","2024-10-04 09:21:30",,"2024-10-23 10:26:17",1600032541,"2024-10-25 11:32:40","2024-10-09 10:25:00",,"3532-bldg-janitorial supplies-10-24          ",6,"35-01086        ","Pipe Elbow 90, 18""",10.44,62.64,"2024-10-30 00:00:00","2024-10",979673,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505273,3532,"BLDG","Work Completed","Supplies","2024-10-04 09:21:30",,"2024-10-23 10:26:17",1600032541,"2024-10-25 11:32:40","2024-10-09 10:25:00",,"3532-bldg-janitorial supplies-10-24          ",10,"40-00600        ","Garbage Bags, Regular, 23x17x46",37.88,378.8,"2024-10-30 00:00:00","2024-10",979667,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505273,3532,"BLDG","Work Completed","Supplies","2024-10-04 09:21:30",,"2024-10-23 10:26:17",1600032541,"2024-10-25 11:32:40","2024-10-09 10:25:00",,"3532-bldg-janitorial supplies-10-24          ",2,"40-04650        ","Floor Stripper, 5-gallon",66.02,132.04,"2024-10-30 00:00:00","2024-10",979668,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505273,3532,"BLDG","Work Completed","Supplies","2024-10-04 09:21:30",,"2024-10-23 10:26:17",1600032541,"2024-10-25 11:32:40","2024-10-09 10:25:00",,"3532-bldg-janitorial supplies-10-24          ",4,"40-00250        ","Ammonia, 1-gallon",12.16,48.64,"2024-10-30 00:00:00","2024-10",979670,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505574,1881,"BLDG","Work Completed","Supplies","2024-10-09 11:35:11",,"2024-10-09 11:35:00",1600032541,"2024-10-25 11:32:40","2024-10-11 11:36:00",,"1881-BLDG-SUPPLIES 10/09                     ",3,"40-04850        ","Nitrile Gloves, Latex Black, Disposable, 100pc, XL",9.83,29.49,"2024-10-30 00:00:00","2024-10",980098,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505574,1881,"BLDG","Work Completed","Supplies","2024-10-09 11:35:11",,"2024-10-09 11:35:00",1600032541,"2024-10-25 11:32:40","2024-10-11 11:36:00",,"1881-BLDG-SUPPLIES 10/09                     ",1,"10-00100        ","Adhesive Glue VCT (1 gallon)",42.71,42.71,"2024-10-30 00:00:00","2024-10",980100,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505574,1881,"BLDG","Work Completed","Supplies","2024-10-09 11:35:11",,"2024-10-09 11:35:00",1600032541,"2024-10-25 11:32:40","2024-10-11 11:36:00",,"1881-BLDG-SUPPLIES 10/09                     ",1,"30-00820        ","Paint, Super Hide Zero Semi-Gloss, 5-gallon",202.5,202.5,"2024-10-30 00:00:00","2024-10",980099,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505574,1881,"BLDG","Work Completed","Supplies","2024-10-09 11:35:11",,"2024-10-09 11:35:00",1600032541,"2024-10-25 11:32:40","2024-10-11 11:36:00",,"1881-BLDG-SUPPLIES 10/09                     ",1,"del             ","DELIVERY CHARGE",30,30,"2024-10-30 00:00:00","2024-10",980122,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505574,1881,"BLDG","Work Completed","Supplies","2024-10-09 11:35:11",,"2024-10-09 11:35:00",1600032541,"2024-10-25 11:32:40","2024-10-11 11:36:00",,"1881-BLDG-SUPPLIES 10/09                     ",1,"50-02750        ","Tile, Glue Ceramic",30.36,30.36,"2024-10-30 00:00:00","2024-10",980124,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505262,1831,"1831BLDG","Work Completed","Supplies","2024-10-04 08:40:42",,"2024-10-22 16:27:01",1600032541,"2024-10-25 11:32:40","2024-10-08 16:26:00",,"1831-bldg-janitorial supplies-10-24          ",6,"40-00600        ","Garbage Bags, Regular, 23x17x46",37.88,227.28,"2024-10-30 00:00:00","2024-10",979628,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505262,1831,"1831BLDG","Work Completed","Supplies","2024-10-04 08:40:42",,"2024-10-22 16:27:01",1600032541,"2024-10-25 11:32:40","2024-10-08 16:26:00",,"1831-bldg-janitorial supplies-10-24          ",12,"40-06125        ","Paper Towels, 1 Roll",1.93,23.16,"2024-10-30 00:00:00","2024-10",979632,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505262,1831,"1831BLDG","Work Completed","Supplies","2024-10-04 08:40:42",,"2024-10-22 16:27:01",1600032541,"2024-10-25 11:32:40","2024-10-08 16:26:00",,"1831-bldg-janitorial supplies-10-24          ",2,"40-00450        ","Clear Recycle Bags, 55-gallon",51.57,103.14,"2024-10-30 00:00:00","2024-10",979630,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505262,1831,"1831BLDG","Work Completed","Supplies","2024-10-04 08:40:42",,"2024-10-22 16:27:01",1600032541,"2024-10-25 11:32:40","2024-10-08 16:26:00",,"1831-bldg-janitorial supplies-10-24          ",1,"40-04650        ","Floor Stripper, 5-gallon",66.02,66.02,"2024-10-30 00:00:00","2024-10",979633,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505262,1831,"1831BLDG","Work Completed","Supplies","2024-10-04 08:40:42",,"2024-10-22 16:27:01",1600032541,"2024-10-25 11:32:40","2024-10-08 16:26:00",,"1831-bldg-janitorial supplies-10-24          ",12,"40-03850        ","Bleach, 1-gallon",6.02,72.24,"2024-10-30 00:00:00","2024-10",979634,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505262,1831,"1831BLDG","Work Completed","Supplies","2024-10-04 08:40:42",,"2024-10-22 16:27:01",1600032541,"2024-10-25 11:32:40","2024-10-08 16:26:00",,"1831-bldg-janitorial supplies-10-24          ",2,"40-05900        ","Mop, Head 24 oz",6.21,12.42,"2024-10-30 00:00:00","2024-10",979635,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505524,3552,"5A","Work Completed","Supplies","2024-10-08 15:04:04",,"2024-10-08 15:04:00",1600032541,"2024-10-25 11:32:40","2024-10-09 16:53:00",,"3552-5A-SUPPLIES                             ",1,"40-05650        ","Medicine Cabinet (Broan Standard)",50.63,50.63,"2024-10-30 00:00:00","2024-10",980055,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505524,3552,"5A","Work Completed","Supplies","2024-10-08 15:04:04",,"2024-10-08 15:04:00",1600032541,"2024-10-25 11:32:40","2024-10-09 16:53:00",,"3552-5A-SUPPLIES                             ",1,"50-02450        ","Tile, Towel Bar (only) with spring",7.28,7.28,"2024-10-30 00:00:00","2024-10",980056,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505586,1011,"2A","Work Completed","Supplies","2024-10-09 12:53:51",,"2024-10-23 10:41:02",1600032541,"2024-10-25 11:32:40","2024-10-10 10:40:00",,"1011 - 2A -Vacancy supplies 10-9-24          ",1,"35-02000        ","Toilet Flapper",3.52,3.52,"2024-10-30 00:00:00","2024-10",980139,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505704,1025,"BLDG","Work Completed","Supplies","2024-10-10 14:31:04",,"2024-10-10 14:31:00",1600032541,"2024-10-25 11:32:40","2024-10-15 14:00:00",,"1025-BLDG-SUPPLIES                           ",10,"35-01900        ","Spindle,Gerber Shower",8.31,83.1,"2024-10-30 00:00:00","2024-10",980221,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505704,1025,"BLDG","Work Completed","Supplies","2024-10-10 14:31:04",,"2024-10-10 14:31:00",1600032541,"2024-10-25 11:32:40","2024-10-15 14:00:00",,"1025-BLDG-SUPPLIES                           ",1,"del             ","DELIVERY CHARGE",30,30,"2024-10-30 00:00:00","2024-10",980222,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505303,1084,"1085BLDG","Work Completed","Supplies","2024-10-04 11:21:30",,"2024-10-04 11:21:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:43:00",,"1085-BLDG-SUPPLIES                           ",6,"40-00250        ","Ammonia, 1-gallon",12.16,72.96,"2024-10-30 00:00:00","2024-10",979750,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505303,1084,"1085BLDG","Work Completed","Supplies","2024-10-04 11:21:30",,"2024-10-04 11:21:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:43:00",,"1085-BLDG-SUPPLIES                           ",2,"30-01230        ","Painter's Tape, Blue",12.15,24.3,"2024-10-30 00:00:00","2024-10",979753,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505303,1084,"1085BLDG","Work Completed","Supplies","2024-10-04 11:21:30",,"2024-10-04 11:21:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:43:00",,"1085-BLDG-SUPPLIES                           ",4,"40-00600        ","Garbage Bags, Regular, 23x17x46",37.88,151.52,"2024-10-30 00:00:00","2024-10",979756,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505303,1084,"1085BLDG","Work Completed","Supplies","2024-10-04 11:21:30",,"2024-10-04 11:21:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:43:00",,"1085-BLDG-SUPPLIES                           ",4,"40-03850        ","Bleach, 1-gallon",6.02,24.08,"2024-10-30 00:00:00","2024-10",979758,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505542,3655,"3656-1C","Work Completed","Supplies","2024-10-09 09:26:06",,"2024-10-23 12:38:00",1600032541,"2024-10-25 11:32:40","2024-10-14 12:33:00",,"3656-1C-wood door                            ",1,"10-00650        ","Slab Door, 30 x 80",148.5,148.5,"2024-10-30 00:00:00","2024-10",980075,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",6,"35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",5.45,32.7,"2024-10-30 00:00:00","2024-10",979658,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",6,"35-01086        ","Pipe Elbow 90, 18""",10.44,62.64,"2024-10-30 00:00:00","2024-10",979657,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",10,"40-00600        ","Garbage Bags, Regular, 23x17x46",37.88,378.8,"2024-10-30 00:00:00","2024-10",979650,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",2,"40-04650        ","Floor Stripper, 5-gallon",66.02,132.04,"2024-10-30 00:00:00","2024-10",979651,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",4,"40-00250        ","Ammonia, 1-gallon",12.16,48.64,"2024-10-30 00:00:00","2024-10",979653,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",12,"40-06125        ","Paper Towels, 1 Roll",1.93,23.16,"2024-10-30 00:00:00","2024-10",979654,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",2,"40-04551        ","Deodorant, Lavender (5-gal containers)",44.35,88.7,"2024-10-30 00:00:00","2024-10",979652,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",1,"40-04000        ","Broom, Angle",10.92,10.92,"2024-10-30 00:00:00","2024-10",979656,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505271,3658,"BLDG","Work Completed","Supplies","2024-10-04 09:16:42",,"2024-10-23 10:31:53",1600032541,"2024-10-25 11:32:40","2024-10-09 10:30:00",,"3658-bldg-janitorial supplies-10-24          ",2,"40-04850        ","Nitrile Gloves, Latex Black, Disposable, 100pc, XL",9.83,19.66,"2024-10-30 00:00:00","2024-10",979655,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505300,3507,"BLDG","Work Completed","Supplies","2024-10-04 11:07:07",,"2024-10-04 11:07:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:45:00",,"3507-BLDG-SUPPLIES                           ",4,"30-00210        ","Paint Brush 3""",0.69,2.76,"2024-10-30 00:00:00","2024-10",979741,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505300,3507,"BLDG","Work Completed","Supplies","2024-10-04 11:07:07",,"2024-10-04 11:07:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:45:00",,"3507-BLDG-SUPPLIES                           ",3,"40-04551        ","Deodorant, Lavender (5-gal containers)",44.35,133.05,"2024-10-30 00:00:00","2024-10",979748,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505300,3507,"BLDG","Work Completed","Supplies","2024-10-04 11:07:07",,"2024-10-04 11:07:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:45:00",,"3507-BLDG-SUPPLIES                           ",12,"10-01050        ","DOOR STOPS - HEAVY DUTY",10.5,126,"2024-10-30 00:00:00","2024-10",979724,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505300,3507,"BLDG","Work Completed","Supplies","2024-10-04 11:07:07",,"2024-10-04 11:07:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:45:00",,"3507-BLDG-SUPPLIES                           ",12,"40-00050        ","Ajax Cleanser 21oz",1.62,19.44,"2024-10-30 00:00:00","2024-10",979743,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505272,3657,"BLDG","Work Completed","Supplies","2024-10-04 09:19:25",,"2024-10-23 10:28:28",1600032541,"2024-10-25 11:32:40","2024-10-09 10:27:00",,"3657-bldg-janitorial supplies-10-24          ",2,"40-04650        ","Floor Stripper, 5-gallon",66.02,132.04,"2024-10-30 00:00:00","2024-10",979660,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505272,3657,"BLDG","Work Completed","Supplies","2024-10-04 09:19:25",,"2024-10-23 10:28:28",1600032541,"2024-10-25 11:32:40","2024-10-09 10:27:00",,"3657-bldg-janitorial supplies-10-24          ",12,"40-06125        ","Paper Towels, 1 Roll",1.93,23.16,"2024-10-30 00:00:00","2024-10",979662,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505272,3657,"BLDG","Work Completed","Supplies","2024-10-04 09:19:25",,"2024-10-23 10:28:28",1600032541,"2024-10-25 11:32:40","2024-10-09 10:27:00",,"3657-bldg-janitorial supplies-10-24          ",2,"40-04551        ","Deodorant, Lavender (5-gal containers)",44.35,88.7,"2024-10-30 00:00:00","2024-10",979661,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505272,3657,"BLDG","Work Completed","Supplies","2024-10-04 09:19:25",,"2024-10-23 10:28:28",1600032541,"2024-10-25 11:32:40","2024-10-09 10:27:00",,"3657-bldg-janitorial supplies-10-24          ",1,"40-04000        ","Broom, Angle",10.92,10.92,"2024-10-30 00:00:00","2024-10",979664,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505407,3502,"BLDG","Work Completed","Supplies","2024-10-07 12:53:26",,"2024-10-07 12:53:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:55:00",,"3502-BLDG-SUPPLIES                           ",10,"35-01900        ","Spindle,Gerber Shower",8.31,83.1,"2024-10-30 00:00:00","2024-10",979946,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505407,3502,"BLDG","Work Completed","Supplies","2024-10-07 12:53:26",,"2024-10-07 12:53:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:55:00",,"3502-BLDG-SUPPLIES                           ",3,"35-02000        ","Toilet Flapper",3.52,10.56,"2024-10-30 00:00:00","2024-10",979947,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505407,3502,"BLDG","Work Completed","Supplies","2024-10-07 12:53:26",,"2024-10-07 12:53:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:55:00",,"3502-BLDG-SUPPLIES                           ",1,001             ,"DELIVERY",30,30,"2024-10-30 00:00:00","2024-10",979949,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505407,3502,"BLDG","Work Completed","Supplies","2024-10-07 12:53:26",,"2024-10-07 12:53:00",1600032541,"2024-10-25 11:32:40","2024-10-10 10:55:00",,"3502-BLDG-SUPPLIES                           ",6,"35-02050        ","Toilet Tank Handles",7.28,43.68,"2024-10-30 00:00:00","2024-10",979948,"2024-03-22 00:00:00","2024-11-22 00:00:00"
505272,3657,"BLDG","Work Completed","Supplies","2024-10-04 09:19:25",,"2024-10-23 10:28:28",1600032541,"2024-10-25 11:32:40","2024-10-09 10:27:00",,"3657-bldg-janitorial supplies-10-24          ",2,"40-04850        ","Nitrile Gloves, Latex Black, Disposable, 100pc, XL",9.83,19.66,"2024-10-30 00:00:00","2024-10",979663,"2024-03-22 00:00:00","2024-11-22 00:00:00"
504731,1512,"1B","Work Completed","Supplies","2024-09-27 14:54:19",,"2024-09-27 14:54:00",1600032541,"2024-10-25 11:32:40","2024-10-07 15:29:00",,"1512-1b-supplies                             ",1,"30-00835        ","Paint, Flat White, 5-gallon",155.25,155.25,"2024-10-30 00:00:00","2024-10",979113,"2024-03-22 00:00:00","2024-11-22 00:00:00"
