WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate,PostedMonth,WODetailRowID,Date1,Date2
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",1,"40-07200        ","Toilet,Seat (white)",11.61,11.61,"2024-06-30 00:00:00","2024-06",970906,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",1,"35-01085        ","Pipe Elbow 90, 12",9.25,9.25,"2024-06-30 00:00:00","2024-06",970926,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495680,3508,"5D","Work Completed","Supplies","2024-06-05 16:04:30",,"2024-06-05 16:04:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:26:00",,"3508-5D-SUPPLIES                             ",2,"30-00100        ","Compound, joint 5 gallon",29.69,59.38,"2024-06-30 00:00:00","2024-06",969231,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",2,"30-00400        ","Paint, #160 5 gallon (white)",162,324,"2024-06-30 00:00:00","2024-06",970903,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",1,"del             ","DELIVERY CHARGE",30,30,"2024-06-30 00:00:00","2024-06",970928,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495972,1860,"1860-3N","Work Completed","Supplies","2024-06-10 10:13:06",,"2024-07-09 11:40:35",1600031952,"2024-07-11 17:36:03","2024-06-26 11:39:00",,"1860-3N-CABINET ORDER                        ",1,"05-02700        ","Sink Base 33",369.9,369.9,"2024-06-30 00:00:00","2024-06",969531,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497073,4061,,"Work Completed","Supplies","2024-06-24 10:49:41",,"2024-07-09 17:28:44",1600031952,"2024-07-11 17:36:03","2024-06-27 17:27:00",,"4061-bldg-janitorial supplies-6-24           ",1,"40-04650        ","Floor Stripper, 5 gallon",66,66,"2024-06-30 00:00:00","2024-06",970833,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",1,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,43.9,"2024-06-30 00:00:00","2024-06",969510,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",1,"40-04000        ","Broom, Angle",11,11,"2024-06-30 00:00:00","2024-06",969514,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495504,4116,,"Work Completed","Supplies","2024-06-04 11:24:31",,"2024-06-04 11:24:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:33:00",,"4116-vacant 3L SUPPLIES 6.7.24               ",1,"30-00100        ","Compound, joint 5 gallon",29.69,29.69,"2024-06-30 00:00:00","2024-06",969375,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",4,"40-05610        ","LYNX SPRAY CAN DISINFECTANT 17 OZ.",6.45,25.8,"2024-06-30 00:00:00","2024-06",969519,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",3,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,112.5,"2024-06-30 00:00:00","2024-06",969507,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",1,"40-04650        ","Floor Stripper, 5 gallon",66,66,"2024-06-30 00:00:00","2024-06",969511,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",4,"40-03850        ","Bleach, 1 gallon",5.94,23.76,"2024-06-30 00:00:00","2024-06",969513,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495964,1002,"BST","Work Completed","Supplies","2024-06-10 09:43:04",,"2024-06-10 09:43:00",1600031952,"2024-07-11 17:36:03","2024-06-13 14:21:00",,"1002-BST-SUPPLIES 06-10-2024                 ",3,"35-01100        ","P Trap, CP tube and traps 1 1/2",27.93,83.79,"2024-06-30 00:00:00","2024-06",969518,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495982,1712,"2B","Work Completed","Supplies","2024-06-10 10:49:36",,"2024-07-09 14:06:30",1600031952,"2024-07-11 17:36:03","2024-06-12 14:05:00",,"1712-2B-vacant supplies                      ",1,"40-07200        ","Toilet,Seat (white)",11.61,11.61,"2024-06-30 00:00:00","2024-06",969543,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495969,3540,"5F","Work Completed","Supplies","2024-06-10 10:04:54",,"2024-06-10 10:04:00",1600031952,"2024-07-11 17:36:03","2024-06-12 14:03:00",,"3540-5F-SUPPLIES                             ",1,"35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",5,5,"2024-06-30 00:00:00","2024-06",969526,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495854,3518,"1D","Work Completed","Supplies","2024-06-07 10:01:46",,"2024-07-09 14:12:35",1600031952,"2024-07-11 17:36:03","2024-06-12 14:11:00",,"3518-1D-vacant light bulbs                   ",12,"20-00500        ","Bulbs, 75 watt frost white",5,60,"2024-06-30 00:00:00","2024-06",969352,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495854,3518,"1D","Work Completed","Supplies","2024-06-07 10:01:46",,"2024-07-09 14:12:35",1600031952,"2024-07-11 17:36:03","2024-06-12 14:11:00",,"3518-1D-vacant light bulbs                   ",2,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,75,"2024-06-30 00:00:00","2024-06",969353,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497127,1101,"1101BLDG","Work Completed","Supplies","2024-06-24 12:42:08",,"2024-06-24 12:42:00",1600031952,"2024-07-11 17:36:03","2024-06-26 17:14:00",,"1101-BLDG-SUPPLIES                           ",15,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,562.5,"2024-06-30 00:00:00","2024-06",970919,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497127,1101,"1101BLDG","Work Completed","Supplies","2024-06-24 12:42:08",,"2024-06-24 12:42:00",1600031952,"2024-07-11 17:36:03","2024-06-26 17:14:00",,"1101-BLDG-SUPPLIES                           ",2,"40-04650        ","Floor Stripper, 5 gallon",66,132,"2024-06-30 00:00:00","2024-06",970920,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497127,1101,"1101BLDG","Work Completed","Supplies","2024-06-24 12:42:08",,"2024-06-24 12:42:00",1600031952,"2024-07-11 17:36:03","2024-06-26 17:14:00",,"1101-BLDG-SUPPLIES                           ",6,"40-03850        ","Bleach, 1 gallon",5.94,35.64,"2024-06-30 00:00:00","2024-06",970921,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497127,1101,"1101BLDG","Work Completed","Supplies","2024-06-24 12:42:08",,"2024-06-24 12:42:00",1600031952,"2024-07-11 17:36:03","2024-06-26 17:14:00",,"1101-BLDG-SUPPLIES                           ",6,"35-00257        ","32oz Degreaser Spray Nine",12,72,"2024-06-30 00:00:00","2024-06",970922,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497127,1101,"1101BLDG","Work Completed","Supplies","2024-06-24 12:42:08",,"2024-06-24 12:42:00",1600031952,"2024-07-11 17:36:03","2024-06-26 17:14:00",,"1101-BLDG-SUPPLIES                           ",8,"40-06125        ","Paper Towels 1 Roll",1.83,14.64,"2024-06-30 00:00:00","2024-06",970929,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495839,3552,"4E","Work Completed","Supplies","2024-06-07 09:13:34",,"2024-07-09 14:25:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:25:00",,"3552-4E Supplies                             ",4,"archive_50-02651","SAND HARBOR LVT",47.93,191.72,"2024-06-30 00:00:00","2024-06",969327,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495839,3552,"4E","Work Completed","Supplies","2024-06-07 09:13:34",,"2024-07-09 14:25:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:25:00",,"3552-4E Supplies                             ",2,"35-01376        ","Shower Rod 5 ft Straight w/ends",7.95,15.9,"2024-06-30 00:00:00","2024-06",969328,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497073,4061,,"Work Completed","Supplies","2024-06-24 10:49:41",,"2024-07-09 17:28:44",1600031952,"2024-07-11 17:36:03","2024-06-27 17:27:00",,"4061-bldg-janitorial supplies-6-24           ",3,"40-05900        ","Mop, Head 24 oz",4.6,13.8,"2024-06-30 00:00:00","2024-06",970834,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497073,4061,,"Work Completed","Supplies","2024-06-24 10:49:41",,"2024-07-09 17:28:44",1600031952,"2024-07-11 17:36:03","2024-06-27 17:27:00",,"4061-bldg-janitorial supplies-6-24           ",4,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,150,"2024-06-30 00:00:00","2024-06",970835,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497288,4105,,"Work Completed","Supplies","2024-06-25 14:54:12",,"2024-06-25 14:54:00",1600031952,"2024-07-11 17:36:03","2024-06-28 17:38:00",,"4105-BLDG- SUPPLIES 6.25.24                  ",6,"40-03850        ","Bleach, 1 gallon",5.94,35.64,"2024-06-30 00:00:00","2024-06",971003,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495643,4081,,"Work Completed","Supplies","2024-06-05 12:33:18",,"2024-06-05 12:33:00",1600031952,"2024-07-11 17:36:03","2024-06-07 13:04:00",,"870 E 175TH ST BUILDING SUPPLIES             ",1,"40-05560        ","Lobby Dust Pan ( black )",22.95,22.95,"2024-06-30 00:00:00","2024-06",969197,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",1,"35-01950        ","Tailpiece,1 1/2 x 8 RB flange",4.2,4.2,"2024-06-30 00:00:00","2024-06",970925,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",1,"35-01100        ","P Trap, CP tube and traps 1 1/2",27.93,27.93,"2024-06-30 00:00:00","2024-06",970924,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493553,3651,"2-32","Work Completed","Supplies","2024-05-08 12:34:50",,"2024-05-30 12:46:00",1600031952,"2024-07-11 17:36:03","2024-06-03 12:09:00",,"3651-2-32-VAC-SUPPLIES                       ",1,"30-00820        ","Paint, Super Hide Zero (5 gal) , Ben.Moore",135,135,"2024-06-30 00:00:00","2024-06",968098,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493553,3651,"2-32","Work Completed","Supplies","2024-05-08 12:34:50",,"2024-05-30 12:46:00",1600031952,"2024-07-11 17:36:03","2024-06-03 12:09:00",,"3651-2-32-VAC-SUPPLIES                       ",1,001             ,"DELIVERY",30,30,"2024-06-30 00:00:00","2024-06",968100,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493553,3651,"2-32","Work Completed","Supplies","2024-05-08 12:34:50",,"2024-05-30 12:46:00",1600031952,"2024-07-11 17:36:03","2024-06-03 12:09:00",,"3651-2-32-VAC-SUPPLIES                       ",1,"10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",102.6,102.6,"2024-06-30 00:00:00","2024-06",968099,"2024-04-12 00:00:00","2024-12-12 00:00:00"
486137,1028,"1A","Work Completed","APH-Plumbing","2024-01-31 09:35:39",,"2024-07-03 14:35:00",1600031953,"2024-07-11 17:41:30","2024-07-03 14:34:00",,"1028/1A/VAC/PLUMBING                         ",1,"aph_plumbing    ","APH PLUMBING SERVICES",7800,7800,"2024-06-30 00:00:00","2024-06",971720,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496659,5032,"BLDG","Work Completed","APH-Plumbing","2024-06-17 13:59:40",,"2024-06-17 13:59:00",1600031953,"2024-07-11 17:41:30","2024-06-20 12:11:00",,"5032-BLDG-MAIN SEWER                         ",1,"aph_plumbing    ","APH PLUMBING SERVICES",640,640,"2024-06-30 00:00:00","2024-06",971692,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496665,4064,,"Work Completed","APH-Plumbing","2024-06-17 14:47:21",,"2024-06-17 14:47:00",1600031953,"2024-07-11 17:41:30",,,"4064-SEWER- SEWER BACK UP                    ",1,"aph_plumbing    ","APH PLUMBING SERVICES",358,358,"2024-06-30 00:00:00","2024-06",971696,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496665,4064,,"Work Completed","APH-Plumbing","2024-06-17 14:47:21",,"2024-06-17 14:47:00",1600031953,"2024-07-11 17:41:30",,,"4064-SEWER- SEWER BACK UP                    ",1,"disc            ","10% DISCOUNT",-35.8,-35.8,"2024-06-30 00:00:00","2024-06",971697,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493580,4069,,"Work Completed","APH-Boiler","2024-05-08 15:33:16",,"2024-05-08 15:33:00",1600031954,"2024-07-11 17:42:29","2024-05-10 20:24:00",,"4069-Boiler-New P.R.V/Tekmar Sensor          ",1,"aph_boiler      ","APH BOILER SERVICES",1610,1610,"2024-06-30 00:00:00","2024-06",969658,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493580,4069,,"Work Completed","APH-Boiler","2024-05-08 15:33:16",,"2024-05-08 15:33:00",1600031954,"2024-07-11 17:42:29","2024-05-10 20:24:00",,"4069-Boiler-New P.R.V/Tekmar Sensor          ",1,"disc            ","10% DISCOUNT",-161,-161,"2024-06-30 00:00:00","2024-06",969659,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493954,4111,,"Work Completed","Supplies","2024-05-14 11:38:14",,"2024-05-14 11:38:00",1600032007,"2024-07-17 11:08:04","2024-05-16 09:56:00",,"2133 DALY AVENUE PAINT SUPPLIES              ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973036,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494431,1976,707,"Work Completed","Supplies","2024-05-21 08:55:17",,"2024-07-10 12:20:00",1600032007,"2024-07-17 11:08:04","2024-06-26 12:19:00",,"1976/707/VAC/CABINETS                        ",1,"05-00450        ","Base Cabinet 27",370.3,370.3,"2024-06-30 00:00:00","2024-06",968354,"2024-04-12 00:00:00","2024-12-12 00:00:00"
491871,4084,,"Work Completed","Supplies","2024-04-17 16:03:32",,"2024-04-17 16:03:00",1600032007,"2024-07-17 11:08:04","2024-04-23 16:48:00",,"4084- 1D- SUPPLIES 4/17/24                   ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973031,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494431,1976,707,"Work Completed","Supplies","2024-05-21 08:55:17",,"2024-07-10 12:20:00",1600032007,"2024-07-17 11:08:04","2024-06-26 12:19:00",,"1976/707/VAC/CABINETS                        ",1,"05-03800        ","Wall Cab 27/30",258.75,258.75,"2024-06-30 00:00:00","2024-06",968130,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494431,1976,707,"Work Completed","Supplies","2024-05-21 08:55:17",,"2024-07-10 12:20:00",1600032007,"2024-07-17 11:08:04","2024-06-26 12:19:00",,"1976/707/VAC/CABINETS                        ",2,"05-02530        ","Toe Kick",59.4,118.8,"2024-06-30 00:00:00","2024-06",968357,"2024-04-12 00:00:00","2024-12-12 00:00:00"
490553,1101,"1101-3B","Work Completed","APH-Plumbing","2024-04-01 09:40:37",,"2024-04-01 09:40:00",1600032008,"2024-07-17 11:09:50","2024-07-12 13:07:00",,"1101-3B-PLUMBING                             ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973038,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494463,4105,,"Work Completed","APH-Plumbing","2024-05-21 10:18:08",,"2024-06-13 11:31:00",1600032008,"2024-07-17 11:09:50","2024-06-13 11:27:00",,"2339 PROSPECT 3B-TOILET TANK LEAK            ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973040,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495850,1101,"1101BOIL","Work Completed","APH-Boiler","2024-06-07 09:42:53",,"2024-06-07 09:42:00",1600032009,"2024-07-17 11:11:22","2024-06-07 12:45:00",,"1101-BOILER-REPAIR                           ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973048,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494277,1097,"BLDG","Work Completed","APH-Boiler","2024-05-17 11:20:01",,"2024-05-17 11:20:00",1600032009,"2024-07-17 11:11:22","2024-06-06 12:35:00",,"1097-BLDG-HEAT PUMP                          ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973044,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495143,1024,"BOILER","Work Completed","APH-Boiler","2024-05-30 11:50:25",,"2024-05-30 11:50:00",1600032009,"2024-07-17 11:11:22","2024-06-03 11:42:00",,"1024 - PERFORMANCE TEST                      ",0,,":Tax Amount",0,0,"2024-06-30 00:00:00","2024-06",973045,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497572,1101,"1101-5B","Work Completed","Repairs","2024-06-28 10:07:26",,"2024-07-22 10:07:00",1600032109,"2024-08-08 09:15:21","2024-07-22 19:45:00",,"1101-5B-REPAIR                               ",10,235             ,"SQFT     Demo the bathroom ceiling",3.65,36.5,"2024-07-31 00:00:00","2024-07",971247,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496411,1011,"1C","Work Completed","Repairs","2024-06-13 12:12:34",,"2024-07-16 12:12:00",1600032109,"2024-08-08 09:15:21","2024-07-16 14:17:00",,"1011-1C-3 YEAR PAINT                         ",1,665             ,"Scrape, plaster, paint the complete entrance hallway",180,180,"2024-07-31 00:00:00","2024-07",973436,"2024-04-12 00:00:00","2024-12-12 00:00:00"
498064,7002,301,"Work Completed","Repairs","2024-07-08 11:48:48",,"2024-07-25 17:26:00",1600032109,"2024-08-08 09:15:21","2024-07-25 19:59:00",,"7002-301/3yr paint                           ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-07-31 00:00:00","2024-07",971786,"2024-04-12 00:00:00","2024-12-12 00:00:00"
498064,7002,301,"Work Completed","Repairs","2024-07-08 11:48:48",,"2024-07-25 17:26:00",1600032109,"2024-08-08 09:15:21","2024-07-25 19:59:00",,"7002-301/3yr paint                           ",0,,":Tax Amount",0,0,"2024-07-31 00:00:00","2024-07",974361,"2024-04-12 00:00:00","2024-12-12 00:00:00"
498227,1027,"2I","Work Completed","Repairs","2024-07-09 13:35:48",,"2024-07-25 17:09:00",1600032109,"2024-08-08 09:15:21","2024-07-25 20:01:00",,"1027-2I REPAIRS                              ",0,,":Tax Amount",0,0,"2024-07-31 00:00:00","2024-07",974362,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499446,1027,"3E","Work Completed","Repairs","2024-07-24 11:00:05",,"2024-07-26 11:58:00",1600032109,"2024-08-08 09:15:21",,,"1027-3E Hallway kitchen & Bath               ",0,,":Tax Amount",0,0,"2024-07-31 00:00:00","2024-07",974364,"2024-04-12 00:00:00","2024-12-12 00:00:00"
498039,4077,"2F","Work Completed","Repairs","2024-07-08 10:45:30",,"2024-07-18 10:51:00",1600032109,"2024-08-08 09:15:21",,,"4077-2F-post plmnbng repairs                 ",0,,":Tax Amount",0,0,"2024-07-31 00:00:00","2024-07",974359,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495656,1088,"5J","Work Completed","Repairs","2024-06-05 13:05:54",,"2024-07-08 11:24:00",1600032109,"2024-08-08 09:15:21","2024-07-08 13:56:00",,"1088-Kitchen countertop                      ",1,,"INSTALL/REMOVE COUNTERTOP",275,275,"2024-07-31 00:00:00","2024-07",973303,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494541,3524,"2B","Work Completed","Repairs","2024-05-22 09:43:05",,"2024-07-11 09:43:00",1600032109,"2024-08-08 09:15:21","2024-07-11 17:10:00",,"3524-2B-3 YEAR PAINT                         ",6,270             ,"SQFT    Skimcoat the ceiling in the bathroom",3,18,"2024-07-31 00:00:00","2024-07",968211,"2024-04-12 00:00:00","2024-12-12 00:00:00"
