WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate
473735,3521,"BLDG","Work Completed","Supplies","2023-07-27 10:02:57",,"2023-08-02 15:55:42",1600029093,"2023-08-08 15:13:27","07/31/2023 15:55:00",,"3521-bldg-janitorial supplies-7-27 ",6,"40-04250        ","Caulking, Bathroom Silicone (white)",12.95,77.7,"2023-07-31 00:00:00"
473735,3521,"BLDG","Work Completed","Supplies","2023-07-27 10:02:57",,"2023-08-02 15:55:42",1600029093,"2023-08-08 15:13:27","07/31/2023 15:55:00",,"3521-bldg-janitorial supplies-7-27 ",6,"35-01900        ","Spindle,Gerber Shower",5.5,33,"2023-07-31 00:00:00"
473735,3521,"BLDG","Work Completed","Supplies","2023-07-27 10:02:57",,"2023-08-02 15:55:42",1600029093,"2023-08-08 15:13:27","07/31/2023 15:55:00",,"3521-bldg-janitorial supplies-7-27 ",3,"35-00200        ","Duo Strainers",6.5,19.5,"2023-07-31 00:00:00"
473675,3651,"3652BLDG","Work Completed","Supplies","2023-07-26 10:46:07",,"2023-07-26 10:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"3652-BLDG-SUPPLIES                 ",1,"30-01330        ","BLUE PAINTERS TAPE",10.92,10.92,"2023-07-31 00:00:00"
473675,3651,"3652BLDG","Work Completed","Supplies","2023-07-26 10:46:07",,"2023-07-26 10:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"3652-BLDG-SUPPLIES                 ",2,"30-00210        ","Paint,Brush 3",2.03,4.06,"2023-07-31 00:00:00"
473675,3651,"3652BLDG","Work Completed","Supplies","2023-07-26 10:46:07",,"2023-07-26 10:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"3652-BLDG-SUPPLIES                 ",2,"30-00900        ","Paint, Roller9",3.95,7.9,"2023-07-31 00:00:00"
473675,3651,"3652BLDG","Work Completed","Supplies","2023-07-26 10:46:07",,"2023-07-26 10:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"3652-BLDG-SUPPLIES                 ",1,001             ,"DELIVERY",30,30,"2023-07-31 00:00:00"
473675,3651,"3652BLDG","Work Completed","Supplies","2023-07-26 10:46:07",,"2023-07-26 10:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"3652-BLDG-SUPPLIES                 ",5,"30-00460        ","Paint, Cadet Grey 1 Gallon",44.48,222.4,"2023-07-31 00:00:00"
473675,3651,"3652BLDG","Work Completed","Supplies","2023-07-26 10:46:07",,"2023-07-26 10:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"3652-BLDG-SUPPLIES                 ",1,"30-01000        ","Paint, Handle 9",8.1,8.1,"2023-07-31 00:00:00"
473735,3521,"BLDG","Work Completed","Supplies","2023-07-27 10:02:57",,"2023-08-02 15:55:42",1600029093,"2023-08-08 15:13:27","07/31/2023 15:55:00",,"3521-bldg-janitorial supplies-7-27 ",6,"35-02050        ","Toilet Tank Handles",3.25,19.5,"2023-07-31 00:00:00"
472580,3513,"BLDG","Work Completed","APH-Boiler","2023-07-10 15:28:08",,"2023-08-03 10:28:00",1600029094,"2023-08-08 15:26:39","07/11/2023 10:22:00",,"3513-boiler cleaning               ",1,"35-00254        ","High Strength Adhesive Spray",18,18,"2023-07-31 00:00:00"
472580,3513,"BLDG","Work Completed","APH-Boiler","2023-07-10 15:28:08",,"2023-08-03 10:28:00",1600029094,"2023-08-08 15:26:39","07/11/2023 10:22:00",,"3513-boiler cleaning               ",0.5,"35-00310        ","Roll 2"" Flat Gasket",120,60,"2023-07-31 00:00:00"
472580,3513,"BLDG","Work Completed","APH-Boiler","2023-07-10 15:28:08",,"2023-08-03 10:28:00",1600029094,"2023-08-08 15:26:39","07/11/2023 10:22:00",,"3513-boiler cleaning               ",1,"aph_boiler      ","APH BOILER SERVICES",1100,1100,"2023-07-31 00:00:00"
473618,1026,9,"Work Completed","Repairs","2023-07-25 12:54:41",,"2023-07-25 12:59:00",1600029142,"2023-08-17 17:53:29","08/03/2023 12:15:00",,"1026-9-BATHROOM REPAIRS            ",16,115             ,"SQFT   Remove the old tile from the kitchen, resecure the underlayment & install new LVT tiles",10.5,168,"2023-08-17 00:00:00"
473618,1026,9,"Work Completed","Repairs","2023-07-25 12:54:41",,"2023-07-25 12:59:00",1600029142,"2023-08-17 17:53:29","08/03/2023 12:15:00",,"1026-9-BATHROOM REPAIRS            ",1,002             ,"ADD'L WORK NEEDED",1658.2,1658.2,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",4,,"SQFT: BATHROOM-Scrape & plaster 2 x 2 are of water damaged ceiling ***NO PAINTING***",6.25,25,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",50,,"FRAME OUT WALL 2 1X3'S / 2X4'S",5,250,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",1,,"***PLEASE USE MOLD/MILDEW RESISTANT SHEETROCK***",0,0,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",5,,"BR#1 Scrape & plaster 2 x 2 area top of wall & ceiling by window ***NO PAINTING***",5,25,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",1,,"SQFT: BR#2 Scrape, plaster  & skimcoat 4x8 popcorn ceiling (close to window in back of room) ***NO PAINTING***",96,96,"2023-08-17 00:00:00"
471584,3505,"1B","Work Completed","Repairs","2023-06-20 12:11:40",,"2023-08-04 12:11:00",1600029142,"2023-08-17 17:53:29","08/04/2023 11:51:00",,"3505-1B-BATHROOM REPAIR            ",1,002             ,"ADD'L WORK NEEDED",150,150,"2023-08-17 00:00:00"
472779,1061,"2-3D","Work Completed","Repairs","2023-07-13 08:02:06",,"2023-08-04 08:02:00",1600029142,"2023-08-17 17:53:29",,,"1061-2-3D LEAD REPAIRS             ",1,002             ,"ADD'L WORK NEEDED",450,450,"2023-08-17 00:00:00"
472779,1061,"2-3D","Work Completed","Repairs","2023-07-13 08:02:06",,"2023-08-04 08:02:00",1600029142,"2023-08-17 17:53:29",,,"1061-2-3D LEAD REPAIRS             ",1,"svc             ","SERVICE TO BE RENDERED-CARPENTRY",1410,1410,"2023-08-17 00:00:00"
473679,1369,"3A","Work Completed","Repairs","2023-07-26 11:16:54",,"2023-08-01 14:37:00",1600029142,"2023-08-17 17:53:29","08/08/2023 11:46:00",,"1369-3A L/R floor & window sill    ",187,910             ,"SQFT    Install a new floor in living room using underlayment and VCT.",9.3,1739.1,"2023-08-17 00:00:00"
473440,5037,"1-23","Work Completed","Repairs","2023-07-24 10:19:48",,"2023-07-31 10:19:00",1600029142,"2023-08-17 17:53:29","08/02/2023 12:32:00",,"5037-1-23-3YR PAINT                ",1,002             ,"ADD'L WORK NEEDED",541,541,"2023-08-17 00:00:00"
473245,3528,"6B","Work Completed","Repairs","2023-07-20 12:10:35",,"2023-08-02 12:10:00",1600029142,"2023-08-17 17:53:29","08/02/2023 11:59:00",,"3528-6B-BATHROOM FL                ",1,002             ,"ADD'L WORK NEEDED",298.8,298.8,"2023-08-17 00:00:00"
473245,3528,"6B","Work Completed","Repairs","2023-07-20 12:10:35",,"2023-08-02 12:10:00",1600029142,"2023-08-17 17:53:29","08/02/2023 11:59:00",,"3528-6B-BATHROOM FL                ",25,220             ,"SQFT    Repair the bathroom floor with thinset, cement, 2x2 floor tiles and floor grout.",29.4,735,"2023-08-17 00:00:00"
473245,3528,"6B","Work Completed","Repairs","2023-07-20 12:10:35",,"2023-08-02 12:10:00",1600029142,"2023-08-17 17:53:29","08/02/2023 11:59:00",,"3528-6B-BATHROOM FL                ",25,200             ,"SQFT    Demo the bathroom floor TILE",9.6,240,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",1,002             ,"ADD'L WORK NEEDED",821,821,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",50,445             ,"SQFT    Repair the wall in bedroom # 2 with sheetrock",5.75,287.5,"2023-08-17 00:00:00"
473947,3502,42,"Work Completed","Repairs","2023-07-31 14:20:52",,"2023-07-31 14:20:00",1600029142,"2023-08-17 17:53:29","08/03/2023 11:53:00",,"3502-42 REPAIRS                    ",1,290             ,"Regrout & recaulk bathtub tile area",225,225,"2023-08-17 00:00:00"
473510,1004,"BLDG","Work Completed","Repairs","2023-07-24 15:44:02",,"2023-07-24 15:44:00",1600029142,"2023-08-17 17:53:29","08/09/2023 12:04:00",,"1004-BLDG-BULKHEAD REPAIRS         ",1,"svc             ","SERVICE TO BE RENDERED-CARPENTRY",6560,6560,"2023-08-17 00:00:00"
474112,3513,"1B","Work Completed","Supplies","2023-08-02 13:30:56",,"2023-08-15 20:55:08",1600029143,"2023-08-17 18:04:24","08/04/2023 20:54:00",,"3513-1B Vacant 1B bathroom door    ",1,"10-01300        ","Lock, Privacy",7.8,7.8,"2023-08-17 00:00:00"
471538,1712,"4F","Work Completed","Supplies","2023-06-16 15:19:40",,"2023-08-10 09:51:53",1600029143,"2023-08-17 18:04:24","07/05/2023 09:51:00",,"1712-4F-CABINETS                   ",0,,":Tax Amount",0,0,"2023-08-17 00:00:00"
474450,3548,"2G","Work Completed","Supplies","2023-08-08 16:49:44",,"2023-08-08 16:49:00",1600029143,"2023-08-17 18:04:24","08/08/2023 16:12:00",,"3548-2G-COMBO ALARMS               ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
473998,1370,"BLDG","Work Completed","Supplies","2023-08-01 10:14:23",,"2023-08-14 22:09:13",1600029143,"2023-08-17 18:04:24","08/02/2023 22:08:00",,"1370 & 1371 bldg supplies          ",5,"40-04500        ","Deterg Cleaner Degreaser",7.1,35.5,"2023-08-17 00:00:00"
473998,1370,"BLDG","Work Completed","Supplies","2023-08-01 10:14:23",,"2023-08-14 22:09:13",1600029143,"2023-08-17 18:04:24","08/02/2023 22:08:00",,"1370 & 1371 bldg supplies          ",4,"40-00050        ","Ajax Cleanser 21oz",1.62,6.48,"2023-08-17 00:00:00"
470784,1027,"4C","Work Completed","Supplies","2023-06-06 09:07:54",,"2023-08-02 13:28:00",1600029143,"2023-08-17 18:04:24","07/27/2023 13:27:00",,"1027/4C/VAC/CABINETS               ",0,,":Tax Amount",0,0,"2023-08-17 00:00:00"
473998,1370,"BLDG","Work Completed","Supplies","2023-08-01 10:14:23",,"2023-08-14 22:09:13",1600029143,"2023-08-17 18:04:24","08/02/2023 22:08:00",,"1370 & 1371 bldg supplies          ",0,,":Tax Amount",0,0,"2023-08-17 00:00:00"
474845,3502,"BLDG","Work Completed","Supplies","2023-08-15 10:36:39",,"2023-08-15 10:36:00",1600029143,"2023-08-17 18:04:24","08/16/2023 08:42:00",,"3502-BLDG-CLEANING SUPPLIES(AUGUST)",1,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,43.9,"2023-08-17 00:00:00"
474529,3508,"BLDG","Work Completed","Supplies","2023-08-09 16:12:21",,"2023-08-15 16:16:00",1600029143,"2023-08-17 18:04:24","08/10/2023 16:15:00",,"3508-bldg supplies                 ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
474118,3651,"BLDG","Work Completed","Supplies","2023-08-02 14:50:13",,"2023-08-02 14:50:00",1600029143,"2023-08-17 18:04:24","08/04/2023 20:57:00",,"3651-BLDG-SUPPLIES                 ",10,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,375,"2023-08-17 00:00:00"
474118,3651,"BLDG","Work Completed","Supplies","2023-08-02 14:50:13",,"2023-08-02 14:50:00",1600029143,"2023-08-17 18:04:24","08/04/2023 20:57:00",,"3651-BLDG-SUPPLIES                 ",6,"40-03850        ","Bleach, 1 gallon",4.89,29.34,"2023-08-17 00:00:00"
474118,3651,"BLDG","Work Completed","Supplies","2023-08-02 14:50:13",,"2023-08-02 14:50:00",1600029143,"2023-08-17 18:04:24","08/04/2023 20:57:00",,"3651-BLDG-SUPPLIES                 ",10,"40-00776        ","BAGS, MATTRESS (KING/QUEEN)",5.55,55.5,"2023-08-17 00:00:00"
474636,1054,"BLDG","Work Completed","Supplies","2023-08-11 08:47:39",,"2023-08-16 14:18:15",1600029143,"2023-08-17 18:04:24","08/15/2023 14:17:00",,"1054 - Bldg - Supplies 8-11-23     ",3,"35-00200        ","Duo Strainers",6.5,19.5,"2023-08-17 00:00:00"
474636,1054,"BLDG","Work Completed","Supplies","2023-08-11 08:47:39",,"2023-08-16 14:18:15",1600029143,"2023-08-17 18:04:24","08/15/2023 14:17:00",,"1054 - Bldg - Supplies 8-11-23     ",2,"40-04400        ","Cleaner, Window",10.94,21.88,"2023-08-17 00:00:00"
474796,1054,"BLDG","Work Completed","Supplies","2023-08-14 15:17:35",,"2023-08-16 14:14:20",1600029143,"2023-08-17 18:04:24","08/15/2023 14:13:00",,"1054 - Bldg - plbg supplies        ",6,"35-01952        ","Tailpiece, Double Offset",13.86,83.16,"2023-08-17 00:00:00"
474359,1051,"BLDG","Work Completed","Supplies","2023-08-07 15:28:04",,"2023-08-15 21:08:15",1600029143,"2023-08-17 18:04:24","08/08/2023 21:07:00",,"1051 - Bldg -  Supplies 8-7-23     ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
473725,1087,"BLDG","Work Completed","Supplies","2023-07-26 16:56:24",,"2023-07-26 16:56:00",1600029143,"2023-08-17 18:04:24","08/01/2023 22:00:00",,"1087-BLDG-SUPPLIES                 ",1,"10-00950        ","Hollow Core Door 36 x 80 slab",119.06,119.06,"2023-08-17 00:00:00"
473888,3500,"BLDG","Work Completed","Supplies","2023-07-28 15:46:56",,"2023-07-28 15:46:00",1600029143,"2023-08-17 18:04:24","08/01/2023 22:01:00",,"3500-BLDG-CEMENT                   ",0.5,"del             ","DELIVERY CHARGE",30,15,"2023-08-17 00:00:00"
473998,1370,"BLDG","Work Completed","Supplies","2023-08-01 10:14:23",,"2023-08-14 22:09:13",1600029143,"2023-08-17 18:04:24","08/02/2023 22:08:00",,"1370 & 1371 bldg supplies          ",4,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,175.6,"2023-08-17 00:00:00"
470784,1027,"4C","Work Completed","Supplies","2023-06-06 09:07:54",,"2023-08-02 13:28:00",1600029143,"2023-08-17 18:04:24","07/27/2023 13:27:00",,"1027/4C/VAC/CABINETS               ",1,"05-02100        ","Countertop 72",361.3,361.3,"2023-08-17 00:00:00"
470784,1027,"4C","Work Completed","Supplies","2023-06-06 09:07:54",,"2023-08-02 13:28:00",1600029143,"2023-08-17 18:04:24","07/27/2023 13:27:00",,"1027/4C/VAC/CABINETS               ",1,"05-02530        ","Toe Kick",59.4,59.4,"2023-08-17 00:00:00"
470784,1027,"4C","Work Completed","Supplies","2023-06-06 09:07:54",,"2023-08-02 13:28:00",1600029143,"2023-08-17 18:04:24","07/27/2023 13:27:00",,"1027/4C/VAC/CABINETS               ",1,"05-04000        ","Wall Cab 30/18",192.05,192.05,"2023-08-17 00:00:00"
473998,1370,"BLDG","Work Completed","Supplies","2023-08-01 10:14:23",,"2023-08-14 22:09:13",1600029143,"2023-08-17 18:04:24","08/02/2023 22:08:00",,"1370 & 1371 bldg supplies          ",15,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,562.5,"2023-08-17 00:00:00"
473998,1370,"BLDG","Work Completed","Supplies","2023-08-01 10:14:23",,"2023-08-14 22:09:13",1600029143,"2023-08-17 18:04:24","08/02/2023 22:08:00",,"1370 & 1371 bldg supplies          ",8,"40-05900        ","Mop, Head 24 oz",4.13,33.04,"2023-08-17 00:00:00"
474076,500,"455-1A","Work Completed","Supplies","2023-08-02 10:23:05",,"2023-08-15 16:27:53",1600029143,"2023-08-17 18:04:24","08/04/2023 16:21:00",,"455-1A-hpd viol-detectors          ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
474063,7002,,"Work Completed","Supplies","2023-08-02 09:47:12",,"2023-08-02 09:47:00",1600029143,"2023-08-17 18:04:24","08/03/2023 22:05:00",,"7002-bldg-supplies 8/2/23          ",10,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,439,"2023-08-17 00:00:00"
474063,7002,,"Work Completed","Supplies","2023-08-02 09:47:12",,"2023-08-02 09:47:00",1600029143,"2023-08-17 18:04:24","08/03/2023 22:05:00",,"7002-bldg-supplies 8/2/23          ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
474063,7002,,"Work Completed","Supplies","2023-08-02 09:47:12",,"2023-08-02 09:47:00",1600029143,"2023-08-17 18:04:24","08/03/2023 22:05:00",,"7002-bldg-supplies 8/2/23          ",25,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,937.5,"2023-08-17 00:00:00"
474063,7002,,"Work Completed","Supplies","2023-08-02 09:47:12",,"2023-08-02 09:47:00",1600029143,"2023-08-17 18:04:24","08/03/2023 22:05:00",,"7002-bldg-supplies 8/2/23          ",18,"40-03850        ","Bleach, 1 gallon",4.89,88.02,"2023-08-17 00:00:00"
474662,1081,"1B","Work Completed","Supplies","2023-08-11 10:22:11",,"2023-08-11 10:22:00",1600029143,"2023-08-17 18:04:24","08/14/2023 21:25:00",,"1081-1B-SUPPLIES                   ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
474741,1063,"BLDG","Work Completed","Supplies","2023-08-14 10:02:22",,"2023-08-14 10:02:00",1600029143,"2023-08-17 18:04:24","08/14/2023 14:11:00",,"1063-supply                        ",8,"40-05000        ","Guard, Window Med 22-38 5 bar",35.8,286.4,"2023-08-17 00:00:00"
474741,1063,"BLDG","Work Completed","Supplies","2023-08-14 10:02:22",,"2023-08-14 10:02:00",1600029143,"2023-08-17 18:04:24","08/14/2023 14:11:00",,"1063-supply                        ",4,"40-05200        ","Guard, Window 13-22 bar x-small",26.33,105.32,"2023-08-17 00:00:00"
474741,1063,"BLDG","Work Completed","Supplies","2023-08-14 10:02:22",,"2023-08-14 10:02:00",1600029143,"2023-08-17 18:04:24","08/14/2023 14:11:00",,"1063-supply                        ",20,"40-03800        ","Battery, 9 volt",5.27,105.4,"2023-08-17 00:00:00"
474168,3513,"1B","Work Completed","Supplies","2023-08-03 12:05:20",,"2023-08-14 22:25:00",1600029143,"2023-08-17 18:04:24","08/04/2023 22:23:00",,"3513-1B vacant Upgrade             ",1,"del             ","DELIVERY CHARGE",30,30,"2023-08-17 00:00:00"
474328,1039,"5C","Work Completed","Supplies","2023-08-07 12:13:46",,"2023-08-07 12:13:00",1600029143,"2023-08-17 18:04:24","08/07/2023 21:00:00",,"1039-5C-FLOOR TILES                ",1,"50-02600        ","Tile, VCT 1/8TARKETT #1824 'SAND CASTLE'",95,95,"2023-08-17 00:00:00"
474328,1039,"5C","Work Completed","Supplies","2023-08-07 12:13:46",,"2023-08-07 12:13:00",1600029143,"2023-08-17 18:04:24","08/07/2023 21:00:00",,"1039-5C-FLOOR TILES                ",0,,":Tax Amount",0,0,"2023-08-17 00:00:00"
474328,1039,"5C","Work Completed","Supplies","2023-08-07 12:13:46",,"2023-08-07 12:13:00",1600029143,"2023-08-17 18:04:24","08/07/2023 21:00:00",,"1039-5C-FLOOR TILES                ",1,"10-00100        ","Adhesive Glue VCT 1 gallon",31.64,31.64,"2023-08-17 00:00:00"
474844,3503,"BLDG","Work Completed","Supplies","2023-08-15 10:34:11",,"2023-08-15 10:34:00",1600029143,"2023-08-17 18:04:24","08/16/2023 08:42:00",,"3503-BLDG-CLEANING SUPPLIES(AUGUST)",1,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,43.9,"2023-08-17 00:00:00"
474377,1860,"1860BLDG","Work Completed","Supplies","2023-08-08 09:18:10",,"2023-08-08 09:18:00",1600029143,"2023-08-17 18:04:24","08/14/2023 22:27:00",,"1860-BLDG SUPPLY                   ",2,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,87.8,"2023-08-17 00:00:00"
474721,1366,2,"Work Completed","Supplies","2023-08-11 12:32:06",,"2023-08-14 21:24:42",1600029143,"2023-08-17 18:04:24","08/14/2023 21:23:00",,"1366-2 C/S                         ",1,"35-01101        ","P TRAP KITCHEN",23.31,23.31,"2023-08-17 00:00:00"
474721,1366,2,"Work Completed","Supplies","2023-08-11 12:32:06",,"2023-08-14 21:24:42",1600029143,"2023-08-17 18:04:24","08/14/2023 21:23:00",,"1366-2 C/S                         ",1,"35-01400        ","Sink, Stainless Steel 25",66,66,"2023-08-17 00:00:00"
474721,1366,2,"Work Completed","Supplies","2023-08-11 12:32:06",,"2023-08-14 21:24:42",1600029143,"2023-08-17 18:04:24","08/14/2023 21:23:00",,"1366-2 C/S                         ",1,"35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",9,9,"2023-08-17 00:00:00"
474721,1366,2,"Work Completed","Supplies","2023-08-11 12:32:06",,"2023-08-14 21:24:42",1600029143,"2023-08-17 18:04:24","08/14/2023 21:23:00",,"1366-2 C/S                         ",1,"35-00200        ","Duo Strainers",6.5,6.5,"2023-08-17 00:00:00"
474721,1366,2,"Work Completed","Supplies","2023-08-11 12:32:06",,"2023-08-14 21:24:42",1600029143,"2023-08-17 18:04:24","08/14/2023 21:23:00",,"1366-2 C/S                         ",2,"35-01550        ","Speedy Conn., flex 36",6.08,12.16,"2023-08-17 00:00:00"
474721,1366,2,"Work Completed","Supplies","2023-08-11 12:32:06",,"2023-08-14 21:24:42",1600029143,"2023-08-17 18:04:24","08/14/2023 21:23:00",,"1366-2 C/S                         ",1,"35-00600        ","Kitchen Deck Faucet 42-406",161.33,161.33,"2023-08-17 00:00:00"
